"id","trialtype","rt","error","incongruent"
50451542,"congruent",990.49,NA,0
50451542,"congruent",789.83,NA,0
50451542,"congruent",575.585,NA,0
50451542,"congruent",695.595,NA,0
50451542,"incongruent",1149.58,NA,1
50451542,"incongruent",861.25,NA,1
50451542,"congruent",733.565,NA,0
50451542,"incongruent",756.245,NA,1
50451542,"incongruent",1159.79,NA,1
50451542,"congruent",585.93,NA,0
50451542,"congruent",993.345,NA,0
50451542,"incongruent",1004.775,NA,1
50451542,"incongruent",1208.18,NA,1
50451542,"congruent",653.75,NA,0
50451542,"congruent",707.09,NA,0
50451542,"congruent",645.04,NA,0
50451542,"incongruent",608.195,NA,1
50451542,"incongruent",783.88,NA,1
50451542,"incongruent",834.915,NA,1
50451542,"congruent",671.245,NA,0
50451542,"incongruent",862.69,NA,1
50451542,"congruent",971.125,NA,0
50451542,"congruent",756.16,NA,0
50451542,"congruent",NA,NA,0
50451542,"incongruent",853.42,NA,1
50451542,"congruent",696.83,NA,0
50451542,"incongruent",737.68,NA,1
50451542,"incongruent",891.01,NA,1
50451542,"incongruent",642.15,NA,1
50451542,"congruent",622.99,NA,0
50451542,"congruent",439.865,NA,0
50451542,"incongruent",558.57,NA,1
50451542,"incongruent",1253.135,NA,1
50451542,"congruent",729.28,NA,0
50451542,"congruent",786.46,NA,0
50451542,"congruent",606.845,NA,0
50451542,"incongruent",1088.29,NA,1
50451542,"congruent",546.35,NA,0
50451542,"incongruent",1032.785,NA,1
50451542,"congruent",812.945,NA,0
50451542,"incongruent",751.785,NA,1
50451542,"incongruent",944.345,NA,1
50451542,"congruent",738.92,NA,0
50451542,"incongruent",514.495,NA,1
50451542,"incongruent",708.985,NA,1
50451542,"congruent",508.905,NA,0
50451542,"congruent",461.625,NA,0
50451542,"congruent",751.245,NA,0
50451542,"congruent",673.64,NA,0
50451542,"incongruent",970.05,NA,1
50451542,"congruent",622.04,NA,0
50451542,"incongruent",1197.255,NA,1
50451542,"congruent",533.69,NA,0
50451542,"incongruent",789.025,NA,1
50451542,"incongruent",1153.26,NA,1
50451542,"congruent",596.64,NA,0
50451542,"incongruent",1056.63,NA,1
50451542,"incongruent",793,NA,1
50451542,"congruent",857.99,NA,0
50451542,"incongruent",947.61,NA,1
50451542,"incongruent",560.455,NA,1
50451542,"congruent",634.88,NA,0
50451542,"congruent",488.895,NA,0
50451542,"congruent",580.065,NA,0
50451542,"congruent",639.735,NA,0
50451542,"incongruent",963.69,NA,1
50451542,"incongruent",793.345,NA,1
50451542,"incongruent",566.615,NA,1
50451542,"incongruent",1951.135,NA,1
50451542,"incongruent",1040.35,NA,1
50451542,"incongruent",NA,NA,1
50451542,"congruent",1154.77,NA,0
50451542,"incongruent",674.18,NA,1
50451542,"congruent",737.945,NA,0
50451542,"congruent",669.73,NA,0
50451542,"incongruent",786.155,NA,1
50451542,"incongruent",850.76,NA,1
50451542,"incongruent",654.065,NA,1
50451542,"congruent",635.65,NA,0
50451542,"incongruent",545.86,NA,1
50451542,"congruent",841.79,NA,0
50451542,"incongruent",767.165,NA,1
50451542,"congruent",560.685,NA,0
50451542,"congruent",662.56,NA,0
50451542,"congruent",508.075,NA,0
50451542,"incongruent",503.57,NA,1
50451542,"incongruent",811.215,NA,1
50451542,"incongruent",636.685,NA,1
50451542,"congruent",463.34,NA,0
50451542,"congruent",627.46,NA,0
50451542,"congruent",589.905,NA,0
50451542,"congruent",549.53,NA,0
1405,"congruent",708.8,NA,0
1405,"congruent",541.5,NA,0
1405,"congruent",585,NA,0
1405,"congruent",572.6,NA,0
1405,"incongruent",1067.6,NA,1
1405,"incongruent",758,NA,1
1405,"congruent",532.9,NA,0
1405,"incongruent",651.7,NA,1
1405,"congruent",1058.8,NA,0
1405,"incongruent",959.7,NA,1
1405,"incongruent",1018,NA,1
1405,"incongruent",550.6,NA,1
1405,"incongruent",585.5,NA,1
1405,"incongruent",437.2,NA,1
1405,"incongruent",502.5,NA,1
1405,"incongruent",1161.3,NA,1
1405,"incongruent",748.4,NA,1
1405,"incongruent",473,NA,1
1405,"incongruent",606.7,NA,1
1405,"congruent",509.4,NA,0
1405,"congruent",381.9,NA,0
1405,"incongruent",818.8,NA,1
1405,"congruent",438.5,NA,0
1405,"incongruent",405.9,NA,1
1405,"congruent",638.3,NA,0
1405,"congruent",632.8,NA,0
1405,"incongruent",602.4,NA,1
1405,"incongruent",602.2,NA,1
1405,"incongruent",366.2,NA,1
1405,"incongruent",562.6,NA,1
1405,"congruent",770.2,NA,0
1405,"incongruent",521.3,NA,1
1405,"congruent",469.3,NA,0
1405,"incongruent",NA,NA,1
1405,"incongruent",483.8,NA,1
1405,"congruent",NA,NA,0
1405,"incongruent",537.9,NA,1
1405,"incongruent",579.4,NA,1
1405,"incongruent",483.5,NA,1
1405,"incongruent",473.3,NA,1
1405,"congruent",666.9,NA,0
1405,"incongruent",507.5,NA,1
1405,"incongruent",683.2,NA,1
1405,"congruent",583.8,NA,0
1405,"congruent",723.4,NA,0
1405,"congruent",523.7,NA,0
1405,"congruent",900.1,NA,0
1405,"incongruent",NA,NA,1
1405,"congruent",536.6,NA,0
1405,"congruent",566.7,NA,0
1405,"congruent",540.1,NA,0
1405,"congruent",519.1,NA,0
1405,"congruent",548.5,NA,0
1405,"congruent",NA,NA,0
1405,"incongruent",654,NA,1
1405,"congruent",456.2,NA,0
1405,"incongruent",633.7,NA,1
1405,"incongruent",549.8,NA,1
1405,"incongruent",1097.4,NA,1
1405,"incongruent",884.6,NA,1
1405,"incongruent",403.4,NA,1
1405,"congruent",NA,NA,0
1405,"congruent",549.5,NA,0
1405,"incongruent",683.6,NA,1
1405,"congruent",421.1,NA,0
1405,"incongruent",552.1,NA,1
1405,"congruent",486.2,NA,0
1405,"congruent",450,NA,0
1405,"incongruent",1106.2,NA,1
1405,"congruent",504.1,NA,0
1405,"congruent",365,NA,0
1405,"congruent",589.5,NA,0
1405,"incongruent",547.8,NA,1
1405,"incongruent",717.4,NA,1
1405,"incongruent",679.6,NA,1
1405,"congruent",575.7,NA,0
1405,"congruent",502.5,NA,0
1405,"incongruent",475.2,NA,1
1405,"incongruent",415.5,NA,1
1405,"incongruent",450.1,NA,1
1405,"incongruent",584.2,NA,1
1405,"congruent",541.1,NA,0
1405,"incongruent",492.4,NA,1
1405,"incongruent",366.4,NA,1
1405,"congruent",370.9,NA,0
1405,"incongruent",581.1,NA,1
1405,"incongruent",498.8,NA,1
1405,"congruent",500,NA,0
1405,"congruent",525,NA,0
1405,"congruent",NA,NA,0
1405,"congruent",436.6,NA,0
1405,"incongruent",749.1,NA,1
1405,"congruent",615.9,NA,0
1405,"congruent",333.7,NA,0
1405,"congruent",482.7,NA,0
1405,"incongruent",938.9,NA,1
1405,"congruent",556.3,NA,0
1405,"congruent",717,NA,0
1405,"incongruent",1025.5,NA,1
1405,"congruent",550.1,NA,0
1405,"congruent",701,NA,0
1405,"congruent",602.4,NA,0
1405,"incongruent",523.5,NA,1
1405,"incongruent",690.3,NA,1
1405,"congruent",1050,NA,0
1405,"congruent",616.2,NA,0
1405,"incongruent",789.9,NA,1
1405,"congruent",490.8,NA,0
1405,"incongruent",499.2,NA,1
1405,"incongruent",537.3,NA,1
1405,"incongruent",614.1,NA,1
1405,"congruent",541.6,NA,0
1405,"incongruent",646.4,NA,1
1405,"incongruent",640.4,NA,1
1405,"incongruent",561.6,NA,1
1405,"congruent",485.7,NA,0
1405,"congruent",516.9,NA,0
1405,"congruent",581.5,NA,0
1405,"congruent",500.5,NA,0
1405,"congruent",725.3,NA,0
1405,"congruent",566.7,NA,0
1405,"congruent",NA,NA,0
1405,"congruent",599.3,NA,0
1405,"congruent",549.6,NA,0
1405,"incongruent",850.3,NA,1
1405,"incongruent",423.6,NA,1
1405,"incongruent",351.4,NA,1
1405,"congruent",NA,NA,0
1405,"congruent",374,NA,0
1405,"congruent",553.7,NA,0
1405,"incongruent",633.7,NA,1
1405,"congruent",346.7,NA,0
1405,"congruent",449.4,NA,0
1405,"congruent",783.6,NA,0
1405,"congruent",389.6,NA,0
1405,"congruent",684.5,NA,0
1405,"incongruent",633.6,NA,1
1405,"incongruent",849.5,NA,1
1405,"congruent",579.8,NA,0
1405,"congruent",483.8,NA,0
1405,"congruent",565.7,NA,0
1405,"incongruent",748.8,NA,1
1405,"incongruent",865.9,NA,1
1405,"congruent",684.7,NA,0
1405,"congruent",946.3,NA,0
1405,"incongruent",1092.8,NA,1
1405,"incongruent",769.4,NA,1
1405,"incongruent",1180.2,NA,1
1405,"congruent",431,NA,0
1405,"incongruent",433.1,NA,1
1405,"congruent",542.6,NA,0
1405,"congruent",709.6,NA,0
1405,"incongruent",1185.6,NA,1
1405,"incongruent",738.9,NA,1
1405,"incongruent",420.6,NA,1
1405,"congruent",599.4,NA,0
1405,"incongruent",647,NA,1
1405,"incongruent",551,NA,1
1405,"incongruent",406.4,NA,1
1405,"congruent",436.3,NA,0
1405,"congruent",490.2,NA,0
1405,"congruent",653.2,NA,0
1405,"congruent",565,NA,0
1405,"incongruent",741.6,NA,1
1405,"congruent",984.1,NA,0
1405,"congruent",584.5,NA,0
1405,"congruent",960,NA,0
1405,"incongruent",438.3,NA,1
1405,"incongruent",729.6,NA,1
1405,"incongruent",350.5,NA,1
1405,"congruent",434.4,NA,0
1405,"congruent",658.1,NA,0
1405,"congruent",483.3,NA,0
1405,"incongruent",616.1,NA,1
1405,"incongruent",585,NA,1
1405,"incongruent",568.6,NA,1
1405,"incongruent",549.2,NA,1
1405,"congruent",475.2,NA,0
1405,"incongruent",420.1,NA,1
1405,"incongruent",563.2,NA,1
1405,"congruent",504.8,NA,0
1405,"incongruent",588.6,NA,1
1405,"congruent",634.9,NA,0
1405,"congruent",545.8,NA,0
1405,"incongruent",417,NA,1
1405,"congruent",466.1,NA,0
1405,"incongruent",320.5,NA,1
1405,"incongruent",466.8,NA,1
1405,"incongruent",501.7,NA,1
1405,"incongruent",654.2,NA,1
1405,"congruent",622.7,NA,0
1405,"incongruent",640.3,NA,1
1402,"incongruent",1384.5,NA,1
1402,"incongruent",1184.6,NA,1
1402,"congruent",700,NA,0
1402,"congruent",536.3,NA,0
1402,"congruent",NA,NA,0
1402,"congruent",518.6,NA,0
1402,"incongruent",1536.4,NA,1
1402,"congruent",731.4,NA,0
1402,"incongruent",1133,NA,1
1402,"incongruent",880.3,NA,1
1402,"incongruent",1164.6,NA,1
1402,"incongruent",1366.4,NA,1
1402,"incongruent",683.4,NA,1
1402,"incongruent",901,NA,1
1402,"congruent",616.3,NA,0
1402,"incongruent",1553.8,NA,1
1402,"congruent",682.8,NA,0
1402,"congruent",542.2,NA,0
1402,"congruent",700.6,NA,0
1402,"congruent",674.7,NA,0
1402,"congruent",947.1,NA,0
1402,"incongruent",1083,NA,1
1402,"incongruent",831.2,NA,1
1402,"congruent",683.4,NA,0
1402,"congruent",NA,NA,0
1402,"incongruent",966.2,NA,1
1402,"incongruent",786.1,NA,1
1402,"incongruent",715.7,NA,1
1402,"incongruent",1614.1,NA,1
1402,"congruent",652.5,NA,0
1402,"incongruent",451.9,NA,1
1402,"congruent",669.6,NA,0
1402,"congruent",985.8,NA,0
1402,"congruent",1049.6,NA,0
1402,"congruent",1016.9,NA,0
1402,"incongruent",741.3,NA,1
1402,"incongruent",824.9,NA,1
1402,"congruent",798.3,NA,0
1402,"congruent",622.5,NA,0
1402,"congruent",621.3,NA,0
1402,"congruent",700.9,NA,0
1402,"congruent",691,NA,0
1402,"congruent",721.7,NA,0
1402,"incongruent",667.2,NA,1
1402,"incongruent",NA,NA,1
1402,"incongruent",1730.6,NA,1
1402,"congruent",834.2,NA,0
1402,"incongruent",751.7,NA,1
1402,"congruent",922.5,NA,0
1402,"congruent",766.1,NA,0
1402,"congruent",602.1,NA,0
1402,"congruent",632.5,NA,0
1402,"incongruent",1553.1,NA,1
1402,"incongruent",2752,NA,1
1402,"incongruent",636.9,NA,1
1402,"congruent",799.8,NA,0
1402,"congruent",632.3,NA,0
1402,"congruent",1033,NA,0
1402,"incongruent",1367.4,NA,1
1402,"incongruent",1933.7,NA,1
1402,"incongruent",1766.5,NA,1
1402,"incongruent",1521.1,NA,1
1402,"congruent",650.4,NA,0
1402,"congruent",682.9,NA,0
1402,"incongruent",1419.2,NA,1
1402,"incongruent",1332.6,NA,1
1402,"congruent",649.6,NA,0
1402,"congruent",770.5,NA,0
1402,"congruent",732.6,NA,0
1402,"incongruent",NA,NA,1
1402,"incongruent",2530.5,NA,1
1402,"congruent",717.2,NA,0
1402,"congruent",1581.8,NA,0
1402,"incongruent",936.1,NA,1
1402,"incongruent",1401.4,NA,1
1402,"congruent",1431.2,NA,0
1402,"incongruent",1049.9,NA,1
1402,"incongruent",2100.2,NA,1
1402,"incongruent",836.6,NA,1
1402,"incongruent",917.4,NA,1
1402,"congruent",1666.8,NA,0
1402,"congruent",750.6,NA,0
1402,"congruent",767.3,NA,0
1402,"incongruent",1885.5,NA,1
1402,"incongruent",1303.8,NA,1
1402,"congruent",769,NA,0
1402,"incongruent",1067.6,NA,1
1402,"incongruent",1150.7,NA,1
1402,"incongruent",1229.8,NA,1
1402,"incongruent",1835.2,NA,1
1402,"incongruent",1166.5,NA,1
1402,"congruent",797.3,NA,0
1402,"congruent",1305,NA,0
1402,"incongruent",1232.5,NA,1
1402,"congruent",1315.9,NA,0
1402,"incongruent",1481.4,NA,1
1402,"congruent",600.8,NA,0
1402,"incongruent",822.1,NA,1
1402,"incongruent",1753,NA,1
1402,"congruent",621.9,NA,0
1402,"congruent",887.6,NA,0
1402,"congruent",553.6,NA,0
1402,"congruent",473.9,NA,0
1402,"congruent",498.7,NA,0
1402,"incongruent",1425.7,NA,1
1402,"incongruent",2599.9,NA,1
1402,"incongruent",1167.5,NA,1
1402,"incongruent",1135.5,NA,1
1402,"congruent",1296.6,NA,0
1402,"incongruent",1987.6,NA,1
1402,"congruent",782.8,NA,0
1402,"incongruent",717.4,NA,1
1402,"congruent",1032.5,NA,0
1402,"incongruent",985,NA,1
1402,"congruent",987.2,NA,0
1402,"incongruent",1100.2,NA,1
1402,"incongruent",879.5,NA,1
1402,"congruent",1084.2,NA,0
1402,"congruent",NA,NA,0
1402,"congruent",584.8,NA,0
1402,"incongruent",2064.5,NA,1
1402,"congruent",1249.7,NA,0
1402,"incongruent",1869.3,NA,1
1402,"congruent",995.6,NA,0
1402,"incongruent",2383.5,NA,1
1402,"incongruent",2248.4,NA,1
1402,"incongruent",565.9,NA,1
1402,"congruent",1182.6,NA,0
1402,"incongruent",800.2,NA,1
1402,"congruent",799.4,NA,0
1402,"congruent",722.2,NA,0
1402,"incongruent",765.8,NA,1
1402,"incongruent",2204.1,NA,1
1402,"incongruent",717.1,NA,1
1402,"congruent",1252.6,NA,0
1402,"congruent",550.4,NA,0
1402,"congruent",1316.3,NA,0
1402,"congruent",667.3,NA,0
1402,"congruent",679.8,NA,0
1402,"incongruent",883.1,NA,1
1402,"congruent",1034.2,NA,0
1402,"incongruent",704.1,NA,1
1402,"incongruent",1335.2,NA,1
1402,"incongruent",2432.9,NA,1
1402,"incongruent",866,NA,1
1402,"incongruent",1817,NA,1
1402,"congruent",NA,NA,0
1402,"congruent",NA,NA,0
1402,"congruent",885.8,NA,0
1402,"incongruent",1084.9,NA,1
1402,"incongruent",736.6,NA,1
1402,"congruent",621.6,NA,0
1402,"incongruent",730.8,NA,1
1402,"congruent",633.4,NA,0
1402,"congruent",718.2,NA,0
1402,"incongruent",799.5,NA,1
1402,"incongruent",650.2,NA,1
1402,"congruent",NA,NA,0
1402,"congruent",882,NA,0
1402,"incongruent",2780.8,NA,1
1402,"incongruent",1633.2,NA,1
1402,"congruent",1283.5,NA,0
1402,"congruent",780,NA,0
1402,"congruent",936.2,NA,0
1402,"incongruent",1083,NA,1
1402,"incongruent",621.1,NA,1
1402,"incongruent",1262.4,NA,1
1402,"incongruent",1016.5,NA,1
1402,"incongruent",999.7,NA,1
1402,"incongruent",862.7,NA,1
1402,"congruent",955,NA,0
1402,"congruent",849.5,NA,0
1402,"congruent",1284.5,NA,0
1402,"congruent",600.5,NA,0
1402,"congruent",702.3,NA,0
1402,"incongruent",2504.2,NA,1
1402,"incongruent",768,NA,1
1402,"congruent",927.7,NA,0
1402,"incongruent",1484.7,NA,1
1402,"congruent",866.8,NA,0
1402,"congruent",530.7,NA,0
1402,"congruent",532.4,NA,0
1402,"congruent",1083.9,NA,0
1402,"congruent",635.5,NA,0
1402,"incongruent",1433.2,NA,1
1402,"incongruent",1010.1,NA,1
1402,"congruent",973.1,NA,0
1402,"incongruent",966.7,NA,1
1402,"congruent",690.2,NA,0
1402,"incongruent",900.5,NA,1
1402,"incongruent",971.8,NA,1
1402,"congruent",577.4,NA,0
1404,"congruent",942.1,NA,0
1404,"congruent",608.7,NA,0
1404,"incongruent",1063.2,NA,1
1404,"incongruent",847.6,NA,1
1404,"incongruent",544.7,NA,1
1404,"congruent",496.1,NA,0
1404,"congruent",547,NA,0
1404,"congruent",695.3,NA,0
1404,"incongruent",523.9,NA,1
1404,"congruent",883.7,NA,0
1404,"incongruent",787.6,NA,1
1404,"congruent",816.9,NA,0
1404,"incongruent",778.9,NA,1
1404,"incongruent",1281.5,NA,1
1404,"incongruent",612.4,NA,1
1404,"congruent",493.9,NA,0
1404,"incongruent",478.7,NA,1
1404,"congruent",792.4,NA,0
1404,"incongruent",592.1,NA,1
1404,"incongruent",727.2,NA,1
1404,"incongruent",823.8,NA,1
1404,"congruent",745,NA,0
1404,"incongruent",790.9,NA,1
1404,"incongruent",424.4,NA,1
1404,"incongruent",1319.3,NA,1
1404,"congruent",556.7,NA,0
1404,"congruent",944,NA,0
1404,"congruent",475.3,NA,0
1404,"incongruent",428.6,NA,1
1404,"incongruent",575.8,NA,1
1404,"incongruent",452.1,NA,1
1404,"incongruent",838.8,NA,1
1404,"incongruent",957.7,NA,1
1404,"incongruent",540.1,NA,1
1404,"incongruent",771.8,NA,1
1404,"incongruent",963.1,NA,1
1404,"incongruent",577.4,NA,1
1404,"incongruent",508.6,NA,1
1404,"incongruent",695.1,NA,1
1404,"congruent",397.8,NA,0
1404,"incongruent",373.7,NA,1
1404,"incongruent",1275.6,NA,1
1404,"congruent",911.5,NA,0
1404,"congruent",709.4,NA,0
1404,"incongruent",940.7,NA,1
1404,"incongruent",575.3,NA,1
1404,"congruent",761.4,NA,0
1404,"incongruent",928.7,NA,1
1404,"incongruent",445.5,NA,1
1404,"incongruent",1095.4,NA,1
1404,"incongruent",645.6,NA,1
1404,"incongruent",750.9,NA,1
1404,"congruent",457.3,NA,0
1404,"congruent",NA,NA,0
1404,"congruent",991.4,NA,0
1404,"incongruent",840.9,NA,1
1404,"incongruent",615.2,NA,1
1404,"incongruent",779.2,NA,1
1404,"congruent",1157.4,NA,0
1404,"congruent",1115.9,NA,0
1404,"congruent",409.8,NA,0
1404,"congruent",794,NA,0
1404,"congruent",633.5,NA,0
1404,"incongruent",502.3,NA,1
1404,"incongruent",313.6,NA,1
1404,"incongruent",1127.4,NA,1
1404,"congruent",625.4,NA,0
1404,"congruent",1274.9,NA,0
1404,"incongruent",375.9,NA,1
1404,"congruent",880.1,NA,0
1404,"congruent",361.4,NA,0
1404,"congruent",526.6,NA,0
1404,"congruent",896.2,NA,0
1404,"incongruent",444.3,NA,1
1404,"congruent",799,NA,0
1404,"incongruent",658.4,NA,1
1404,"congruent",595.3,NA,0
1404,"incongruent",882.1,NA,1
1404,"congruent",463.4,NA,0
1404,"congruent",650.5,NA,0
1404,"congruent",623.9,NA,0
1404,"congruent",591,NA,0
1404,"congruent",577.8,NA,0
1404,"congruent",560.8,NA,0
1404,"incongruent",558.1,NA,1
1404,"incongruent",962.1,NA,1
1404,"congruent",524.5,NA,0
1404,"incongruent",401,NA,1
1404,"congruent",643.5,NA,0
1404,"congruent",559.8,NA,0
1404,"congruent",437.5,NA,0
1404,"congruent",977,NA,0
1404,"incongruent",686.5,NA,1
1404,"incongruent",449.4,NA,1
1404,"congruent",481.7,NA,0
1404,"congruent",527.7,NA,0
1404,"congruent",345.1,NA,0
1404,"congruent",534.6,NA,0
1404,"incongruent",824.9,NA,1
1404,"incongruent",614.9,NA,1
1404,"congruent",374.6,NA,0
1404,"incongruent",1160.7,NA,1
1404,"congruent",392.4,NA,0
1404,"incongruent",559.6,NA,1
1404,"incongruent",562,NA,1
1404,"incongruent",612.2,NA,1
1404,"congruent",1163.2,NA,0
1404,"incongruent",1047.1,NA,1
1404,"congruent",894.3,NA,0
1404,"incongruent",399.8,NA,1
1404,"congruent",479.4,NA,0
1404,"incongruent",1009.9,NA,1
1404,"congruent",496.2,NA,0
1404,"incongruent",864.4,NA,1
1404,"congruent",682.7,NA,0
1404,"incongruent",612.5,NA,1
1404,"incongruent",561.8,NA,1
1404,"incongruent",540.1,NA,1
1404,"congruent",824.8,NA,0
1404,"incongruent",643.1,NA,1
1404,"incongruent",560.1,NA,1
1404,"incongruent",914.8,NA,1
1404,"congruent",1032.7,NA,0
1404,"congruent",911,NA,0
1404,"incongruent",1061,NA,1
1404,"incongruent",1211.3,NA,1
1404,"congruent",478.7,NA,0
1404,"incongruent",825.4,NA,1
1404,"incongruent",458.8,NA,1
1404,"incongruent",584.6,NA,1
1404,"congruent",494.1,NA,0
1404,"congruent",745.4,NA,0
1404,"incongruent",707.7,NA,1
1404,"congruent",649.3,NA,0
1404,"congruent",907.4,NA,0
1404,"incongruent",692.9,NA,1
1404,"congruent",1126.7,NA,0
1404,"congruent",596.8,NA,0
1404,"incongruent",1326.9,NA,1
1404,"congruent",1335.4,NA,0
1404,"congruent",544.5,NA,0
1404,"incongruent",806.9,NA,1
1404,"incongruent",670.7,NA,1
1404,"congruent",429.2,NA,0
1404,"incongruent",678.4,NA,1
1404,"incongruent",1126.1,NA,1
1404,"incongruent",528.1,NA,1
1404,"congruent",499.1,NA,0
1404,"congruent",1195,NA,0
1404,"congruent",735.2,NA,0
1404,"incongruent",1160.3,NA,1
1404,"incongruent",595.7,NA,1
1404,"congruent",570.9,NA,0
1404,"incongruent",NA,NA,1
1404,"incongruent",760.7,NA,1
1404,"congruent",608.4,NA,0
1404,"congruent",495,NA,0
1404,"congruent",464.6,NA,0
1404,"congruent",381,NA,0
1404,"congruent",627.6,NA,0
1404,"congruent",979.2,NA,0
1404,"congruent",531.2,NA,0
1404,"incongruent",795.4,NA,1
1404,"congruent",481.2,NA,0
1404,"congruent",640.6,NA,0
1404,"incongruent",668.3,NA,1
1404,"incongruent",423.6,NA,1
1404,"congruent",390.1,NA,0
1404,"incongruent",736.4,NA,1
1404,"congruent",851.8,NA,0
1404,"congruent",432.4,NA,0
1404,"congruent",495.7,NA,0
1404,"incongruent",1152.4,NA,1
1404,"incongruent",558.9,NA,1
1404,"congruent",958.5,NA,0
1404,"congruent",745.8,NA,0
1404,"incongruent",525.9,NA,1
1404,"incongruent",778.3,NA,1
1404,"incongruent",556.4,NA,1
1404,"incongruent",NA,NA,1
1404,"incongruent",621.8,NA,1
1404,"congruent",608.4,NA,0
1404,"congruent",897.4,NA,0
1404,"congruent",797,NA,0
1404,"congruent",484.6,NA,0
1404,"congruent",737.8,NA,0
1404,"incongruent",494.2,NA,1
1404,"congruent",554.3,NA,0
1404,"congruent",591.8,NA,0
1404,"congruent",782.4,NA,0
1404,"incongruent",579.4,NA,1
1404,"congruent",997.7,NA,0
1301,"incongruent",1710.4,NA,1
1301,"incongruent",1369.1,NA,1
1301,"incongruent",1199.7,NA,1
1301,"incongruent",1931.3,NA,1
1301,"incongruent",805.9,NA,1
1301,"incongruent",NA,NA,1
1301,"congruent",634.9,NA,0
1301,"incongruent",1148.5,NA,1
1301,"incongruent",886.5,NA,1
1301,"congruent",1595.9,NA,0
1301,"congruent",1434,NA,0
1301,"congruent",899.9,NA,0
1301,"congruent",1116.9,NA,0
1301,"incongruent",1331.7,NA,1
1301,"congruent",1531.5,NA,0
1301,"congruent",1022.4,NA,0
1301,"incongruent",632.5,NA,1
1301,"incongruent",899.8,NA,1
1301,"congruent",1663.5,NA,0
1301,"incongruent",922.2,NA,1
1301,"congruent",765.5,NA,0
1301,"congruent",624.3,NA,0
1301,"congruent",752.3,NA,0
1301,"incongruent",1749.6,NA,1
1301,"congruent",1189.2,NA,0
1301,"congruent",548.7,NA,0
1301,"congruent",715.4,NA,0
1301,"incongruent",898.6,NA,1
1301,"congruent",1337.9,NA,0
1301,"congruent",1135.2,NA,0
1301,"incongruent",983.6,NA,1
1301,"congruent",NA,NA,0
1301,"congruent",672.9,NA,0
1301,"congruent",NA,NA,0
1301,"congruent",884.5,NA,0
1301,"congruent",1388.4,NA,0
1301,"incongruent",1005.6,NA,1
1301,"incongruent",687.7,NA,1
1301,"incongruent",618.7,NA,1
1301,"incongruent",831.4,NA,1
1301,"incongruent",NA,NA,1
1301,"incongruent",733,NA,1
1301,"congruent",748.8,NA,0
1301,"congruent",1020,NA,0
1301,"incongruent",NA,NA,1
1301,"congruent",1315,NA,0
1301,"incongruent",849.4,NA,1
1301,"incongruent",883.1,NA,1
1301,"congruent",735.6,NA,0
1301,"congruent",482.8,NA,0
1301,"incongruent",864.3,NA,1
1301,"incongruent",1095.9,NA,1
1301,"congruent",1267.4,NA,0
1301,"incongruent",913.9,NA,1
1301,"congruent",679.8,NA,0
1301,"congruent",565.8,NA,0
1301,"incongruent",720.8,NA,1
1301,"congruent",674.2,NA,0
1301,"incongruent",705.6,NA,1
1301,"congruent",1139.8,NA,0
1301,"congruent",463.5,NA,0
1301,"congruent",797.9,NA,0
1301,"congruent",1046.3,NA,0
1301,"incongruent",773.9,NA,1
1301,"incongruent",720.8,NA,1
1301,"incongruent",998.2,NA,1
1301,"incongruent",803.6,NA,1
1301,"congruent",1005,NA,0
1301,"congruent",533.6,NA,0
1301,"incongruent",1022.7,NA,1
1301,"congruent",623,NA,0
1301,"incongruent",1663.2,NA,1
1301,"congruent",1015.3,NA,0
1301,"congruent",737,NA,0
1301,"congruent",730.7,NA,0
1301,"incongruent",898.7,NA,1
1301,"incongruent",713.4,NA,1
1301,"incongruent",545.5,NA,1
1301,"incongruent",498.9,NA,1
1301,"incongruent",516.4,NA,1
1301,"incongruent",468.2,NA,1
1301,"congruent",874.5,NA,0
1301,"incongruent",605.2,NA,1
1301,"incongruent",516.9,NA,1
1301,"congruent",619.6,NA,0
1301,"congruent",618.2,NA,0
1301,"congruent",550.3,NA,0
1301,"incongruent",937.1,NA,1
1301,"congruent",738.1,NA,0
1301,"incongruent",848.4,NA,1
1301,"congruent",1217.7,NA,0
1301,"incongruent",1218.1,NA,1
1301,"incongruent",915.6,NA,1
1301,"incongruent",761.4,NA,1
1301,"congruent",NA,NA,0
1301,"incongruent",567.6,NA,1
1301,"congruent",698.5,NA,0
1301,"congruent",1000.1,NA,0
1301,"incongruent",853.2,NA,1
1301,"incongruent",955.6,NA,1
1301,"congruent",619.4,NA,0
1301,"incongruent",1082.6,NA,1
1301,"incongruent",698.2,NA,1
1301,"incongruent",922.6,NA,1
1301,"congruent",1188.1,NA,0
1301,"congruent",966.8,NA,0
1301,"incongruent",829.1,NA,1
1301,"congruent",634.7,NA,0
1301,"incongruent",734.8,NA,1
1301,"incongruent",1195.7,NA,1
1301,"congruent",621.4,NA,0
1301,"incongruent",1100.5,NA,1
1301,"congruent",814.8,NA,0
1301,"incongruent",1699.9,NA,1
1301,"incongruent",730.7,NA,1
1301,"congruent",603.6,NA,0
1301,"congruent",588.1,NA,0
1301,"congruent",894.6,NA,0
1301,"incongruent",850.9,NA,1
1301,"congruent",657.5,NA,0
1301,"congruent",566.1,NA,0
1301,"incongruent",771.4,NA,1
1301,"congruent",740.5,NA,0
1301,"incongruent",932.9,NA,1
1301,"congruent",700.3,NA,0
